date,magnitude,latitude,longitude,depth,location
4/14/2010,4.9000000000000004,17.969999999999999,-101.73999999999999,43,"41 km al NOROESTE de ZIHUATANEJO, GRO"
4/15/2010,4.2999999999999998,32.340000000000003,-115.83,15,"40 km al SUROESTE de SANTA ISABEL, BC"
4/15/2010,4,32.810000000000002,-115.65000000000001,5,"21 km al NOROESTE de SANTA ISABEL, BC"
4/16/2010,5.0999999999999996,16.149999999999999,-98.420000000000002,4,"45 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/16/2010,4.4000000000000004,32.25,-115.09,15,"4 km al SURESTE de GPE VICTORIA(KM.43), BC"
4/16/2010,4.2999999999999998,32.219999999999999,-114.88,15,"22 km al SURESTE de GPE VICTORIA(KM.43), BC"
4/16/2010,4.2000000000000002,16.210000000000001,-98.430000000000007,5,"43 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/16/2010,4.0999999999999996,16.02,-98.409999999999997,15,"52 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/16/2010,4.0999999999999996,16.210000000000001,-98.390000000000001,5,"39 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/16/2010,4.0999999999999996,32.409999999999997,-115.15000000000001,23,"14 km al NOROESTE de GPE VICTORIA(KM.43), BC"
4/17/2010,4.0999999999999996,32.369999999999997,-115.18000000000001,18,"12 km al NOROESTE de GPE VICTORIA(KM.43), BC"
4/17/2010,4.0999999999999996,32.32,-115.26000000000001,10,"15 km al OESTE de GPE VICTORIA(KM.43), BC"
4/17/2010,4.0999999999999996,32.32,-115.33,4,"22 km al OESTE de GPE VICTORIA(KM.43), BC"
4/17/2010,4,16.170000000000002,-98.359999999999999,11,"38 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/17/2010,4,20.449999999999999,-99.040000000000006,2,"19 km al ESTE de IXMIQUILPAN, HGO"
4/18/2010,5.5999999999999996,14.210000000000001,-92.469999999999999,21,"62 km al SUROESTE de CD HIDALGO, CHIS"
4/18/2010,4,19.27,-97.459999999999994,79,"21 km al SURESTE de TEQUIXQUITLA, TLAX"
4/18/2010,4,32.420000000000002,-115.28,20,"22 km al NOROESTE de GPE VICTORIA(KM.43), BC"
4/18/2010,4,32.420000000000002,-115.2,15,"17 km al NOROESTE de GPE VICTORIA(KM.43), BC"
4/18/2010,4,32.920000000000002,-115.81999999999999,16,"39 km al NOROESTE de SANTA ISABEL, BC"
4/19/2010,5,16.079999999999998,-98.370000000000005,5,"45 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/19/2010,4.2000000000000002,15.880000000000001,-94.849999999999994,27,"50 km al SURESTE de SALINA CRUZ, OAX"
4/20/2010,4.5999999999999996,14.23,-92.530000000000001,11,"64 km al SUROESTE de CD HIDALGO, CHIS"
4/20/2010,4.2000000000000002,16.41,-99.340000000000003,4,"43 km al SUR de SAN MARCOS, GRO"
4/20/2010,4,16.210000000000001,-98.370000000000005,5,"37 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/20/2010,4,15.6,-93.930000000000007,48,"57 km al SUROESTE de TONALA, CHIS"
4/21/2010,4.2000000000000002,16.18,-97.609999999999999,15,"27 km al NOROESTE de RIO GRANDE, OAX"
4/22/2010,4.2999999999999998,32.799999999999997,-115.72,10,"23 km al NOROESTE de SANTA ISABEL, BC"
4/22/2010,4.2999999999999998,32.869999999999997,-115.70999999999999,15,"29 km al NOROESTE de SANTA ISABEL, BC"
4/22/2010,4,16.190000000000001,-94.030000000000001,106,"15 km al SUROESTE de ARRIAGA , CHIS"
4/23/2010,4.0999999999999996,13.69,-91.930000000000007,27,"112 km al SUR de CD HIDALGO, CHIS"
4/23/2010,4,23.890000000000001,-110.31999999999999,5,"28 km al SUR de LA PAZ, BCS"
4/24/2010,4.2999999999999998,28.809999999999999,-108.3,20,"45 km al SUROESTE de MADERA, CHIH"
4/24/2010,4,13.52,-91.650000000000006,21,"139 km al SURESTE de CD HIDALGO, CHIS"
4/24/2010,4,17.039999999999999,-94.939999999999998,96,"21 km al NORESTE de MATIAS ROMERO, OAX"
4/25/2010,4.2000000000000002,15.81,-93.930000000000007,86,"36 km al SUROESTE de TONALA, CHIS"
4/26/2010,4.2000000000000002,13.869999999999999,-90.829999999999998,141,"168 km al SURESTE de CD HIDALGO, CHIS"
4/26/2010,4,32.32,-115.29000000000001,10,"18 km al OESTE de GPE VICTORIA(KM.43), BC"
4/27/2010,4.2000000000000002,14.44,-93.450000000000003,40,"126 km al SUROESTE de MAPASTEPEC, CHIS"
4/27/2010,4,32.939999999999998,-115.81999999999999,15,"41 km al NOROESTE de SANTA ISABEL, BC"
4/27/2010,4,16.23,-98.409999999999997,5,"40 km al SUROESTE de PINOTEPA NACIONAL, OAX"
4/27/2010,4,14.34,-93.650000000000006,20,"147 km al SUROESTE de MAPASTEPEC, CHIS"
4/29/2010,4,15.68,-93.959999999999994,48,"50 km al SUROESTE de TONALA, CHIS"
4/30/2010,4.0999999999999996,15.449999999999999,-94.75,26,"94 km al SURESTE de SALINA CRUZ, OAX"
4/30/2010,4,17.440000000000001,-95.040000000000006,134,"50 km al SUR de SAYULA DE ALEMAN, VER"
4/30/2010,4,32.299999999999997,-115.33,5,"22 km al OESTE de GPE VICTORIA(KM.43), BC"
5/1/2010,4.4000000000000004,32.57,-115.19,2,"28 km al SURESTE de MEXICALI, BC"
5/1/2010,4.2999999999999998,27.75,-106.83,2,"73 km al SUR de CUAUHTEMOC, CHIH"
5/1/2010,4.0999999999999996,32.18,-115.09999999999999,20,"12 km al SUR de GPE VICTORIA(KM.43), BC"
5/1/2010,4,32.640000000000001,-114.97,9,"27 km al NOROESTE de S LUIS R COLORADO, SON"
5/2/2010,4.5999999999999996,27.600000000000001,-111.34,5,"56 km al SUROESTE de H GUAYMAS, SON"
5/2/2010,4,32.509999999999998,-115.41,16,"18 km al SURESTE de MEXICALI, BC"
5/2/2010,4,15.65,-92.590000000000003,20,"40 km al NORESTE de MAPASTEPEC, CHIS"
5/2/2010,4,16.309999999999999,-98.180000000000007,8,"14 km al OESTE de PINOTEPA NACIONAL, OAX"
5/3/2010,4.0999999999999996,15.99,-97.579999999999998,16,"16 km al OESTE de RIO GRANDE, OAX"
5/3/2010,4,18.859999999999999,-104.33,5,"21 km al SUR de MANZANILLO, COL"
5/4/2010,4.4000000000000004,32.340000000000003,-115.15000000000001,20,"7 km al NOROESTE de GPE VICTORIA(KM.43), BC"
5/4/2010,4.4000000000000004,32.149999999999999,-115.02,8,"17 km al SURESTE de GPE VICTORIA(KM.43), BC"
5/5/2010,4.0999999999999996,16.329999999999998,-98.290000000000006,5,"25 km al OESTE de PINOTEPA NACIONAL, OAX"
5/5/2010,4,32.329999999999998,-115.14,22,"6 km al NOROESTE de GPE VICTORIA(KM.43), BC"
5/6/2010,4.4000000000000004,16.32,-98.459999999999994,12,"41 km al SUR de OMETEPEC, GRO"
5/7/2010,4.0999999999999996,32.450000000000003,-115.12,17,"18 km al NORTE de GPE VICTORIA(KM.43), BC"
5/7/2010,4.0999999999999996,16.989999999999998,-98.989999999999995,8,"48 km al NORESTE de SAN MARCOS, GRO"
5/8/2010,4.5,32.810000000000002,-115.78,16,"28 km al NOROESTE de SANTA ISABEL, BC"
5/8/2010,4.2000000000000002,32.829999999999998,-115.76000000000001,16,"28 km al NOROESTE de SANTA ISABEL, BC"
5/8/2010,4.2000000000000002,14.859999999999999,-92.719999999999999,79,"41 km al SUROESTE de HUIXTLA, CHIS"
5/8/2010,4.2000000000000002,15.92,-98.579999999999998,3,"73 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/8/2010,4,24.09,-110.43000000000001,7,"13 km al SUROESTE de LA PAZ, BCS"
5/8/2010,4,32.890000000000001,-115.75,16,"33 km al NOROESTE de SANTA ISABEL, BC"
5/8/2010,4,15.880000000000001,-98.680000000000007,6,"84 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/9/2010,4.5,28.25,-114.79000000000001,15,"79 km al NOROESTE de GUERRERO NEGRO, BCS"
5/9/2010,4.2999999999999998,18.5,-103.02,5,"34 km al SURESTE de COALCOMAN, MICH"
5/9/2010,4.0999999999999996,17.329999999999998,-100.42,12,"13 km al NORTE de ATOYAC DE ALVAREZ, GRO"
5/10/2010,4,17.039999999999999,-100.48999999999999,5,"20 km al SUROESTE de ATOYAC DE ALVAREZ, GRO"
5/11/2010,4.0999999999999996,28.23,-114.69,4,"69 km al NOROESTE de GUERRERO NEGRO, BCS"
5/12/2010,4.4000000000000004,14.880000000000001,-94.040000000000006,14,"126 km al SUROESTE de PIJIJIAPAN, CHIS"
5/12/2010,4.2000000000000002,17.030000000000001,-99.950000000000003,11,"15 km al ESTE de COYUCA DE BENITEZ, GRO"
5/12/2010,4,13.890000000000001,-92.129999999999995,15,"87 km al SUR de CD HIDALGO, CHIS"
5/12/2010,4,16.140000000000001,-98.280000000000001,5,"33 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/12/2010,4,16.050000000000001,-98.219999999999999,7,"37 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/13/2010,4.0999999999999996,16.52,-94.900000000000006,79,"9 km al NOROESTE de UNION HIDALGO, OAX"
5/13/2010,4.0999999999999996,15.99,-97.180000000000007,20,"19 km al NOROESTE de PUERTO ESCONDIDO, OAX"
5/13/2010,4,15.720000000000001,-91.730000000000004,16,"45 km al ESTE de FRONTERA COMALAPA, CHIS"
5/14/2010,4.0999999999999996,32.18,-115.06,6,"12 km al SURESTE de GPE VICTORIA(KM.43), BC"
5/14/2010,4,32.240000000000002,-115.16,14,"8 km al SUROESTE de GPE VICTORIA(KM.43), BC"
5/14/2010,4,32.18,-115.26000000000001,16,"19 km al SUROESTE de GPE VICTORIA(KM.43), BC"
5/15/2010,4.0999999999999996,32.289999999999999,-115.17,18,"6 km al OESTE de GPE VICTORIA(KM.43), BC"
5/16/2010,4.0999999999999996,16.629999999999999,-91.030000000000001,20,"102 km al SURESTE de TENOSIQUE, TAB"
5/16/2010,4.0999999999999996,14.42,-94.560000000000002,16,"202 km al SUROESTE de PIJIJIAPAN, CHIS"
5/16/2010,4,16.920000000000002,-94.340000000000003,142,"70 km al NOROESTE de CINTALAPA, CHIS"
5/16/2010,4,17.969999999999999,-102.05,16,"17 km al ESTE de CD LAZARO CARDENAS, MICH"
5/17/2010,4.0999999999999996,15.91,-95.079999999999998,13,"33 km al SURESTE de SALINA CRUZ, OAX"
5/17/2010,4,14.92,-94.569999999999993,5,"155 km al SURESTE de SALINA CRUZ, OAX"
5/18/2010,4.7999999999999998,32.829999999999998,-115.81,14,"31 km al NOROESTE de SANTA ISABEL, BC"
5/18/2010,4.2000000000000002,14.48,-94.609999999999999,20,"198 km al SURESTE de SALINA CRUZ, OAX"
5/18/2010,4.2000000000000002,15.98,-98.140000000000001,5,"41 km al SUR de PINOTEPA NACIONAL, OAX"
5/18/2010,4,20.350000000000001,-98.920000000000002,5,"9 km al NORTE de ACTOPAN, HGO"
5/19/2010,4.2999999999999998,14.390000000000001,-92.560000000000002,6,"54 km al SUROESTE de CD HIDALGO, CHIS"
5/19/2010,4.2000000000000002,15.73,-92.450000000000003,189,"34 km al OESTE de FRONTERA COMALAPA, CHIS"
5/21/2010,4,15.970000000000001,-97.590000000000003,22,"17 km al SUROESTE de RIO GRANDE, OAX"
5/22/2010,4,16.27,-94.829999999999998,56,"23 km al SUR de UNION HIDALGO, OAX"
5/22/2010,4,18.260000000000002,-104.98,16,"112 km al SUROESTE de MANZANILLO, COL"
5/24/2010,4.2999999999999998,27.23,-107.48999999999999,10,"144 km al NORESTE de EL FUERTE, SIN"
5/24/2010,4.2000000000000002,16.66,-94.75,139,"22 km al NORESTE de UNION HIDALGO, OAX"
5/24/2010,4,14.57,-95.030000000000001,10,"178 km al SURESTE de CRUCECITA, OAX"
5/25/2010,5,17.149999999999999,-101.16,4,"44 km al SURESTE de PETATLAN, GRO"
5/25/2010,4.5,17.09,-100.56999999999999,23,"16 km al SURESTE de TECPAN, GRO"
5/25/2010,4.0999999999999996,15.33,-94.769999999999996,16,"105 km al SURESTE de SALINA CRUZ, OAX"
5/25/2010,4.0999999999999996,16.620000000000001,-101.48999999999999,49,"104 km al SUR de PETATLAN, GRO"
5/26/2010,4,14.25,-93.230000000000004,16,"125 km al SUROESTE de CD HIDALGO, CHIS"
5/27/2010,4.5,32.210000000000001,-115.34999999999999,10,"25 km al SUROESTE de GPE VICTORIA(KM.43), BC"
5/28/2010,4,32.420000000000002,-115.09,25,"15 km al NORTE de GPE VICTORIA(KM.43), BC"
5/29/2010,4.2000000000000002,25.640000000000001,-110.98999999999999,17,"54 km al SURESTE de LORETO, BCS"
5/29/2010,4.0999999999999996,32.189999999999998,-115.08,10,"11 km al SUR de GPE VICTORIA(KM.43), BC"
5/29/2010,4.0999999999999996,16.449999999999999,-95.019999999999996,67,"2 km al NORTE de JUCHITAN DE ZARAGOZA, OAX"
5/31/2010,4.4000000000000004,17.469999999999999,-95.519999999999996,113,"59 km al SUR de J RODRIGUEZ CLARA, VER"
5/31/2010,4.0999999999999996,17.18,-95.280000000000001,106,"42 km al NOROESTE de MATIAS ROMERO, OAX"
6/2/2010,4.2000000000000002,17.27,-95.049999999999997,126,"44 km al NORTE de MATIAS ROMERO, OAX"
6/2/2010,4.0999999999999996,17.289999999999999,-95.239999999999995,105,"51 km al NOROESTE de MATIAS ROMERO, OAX"
6/5/2010,4.5,18.390000000000001,-103.06999999999999,53,"44 km al SUR de COALCOMAN, MICH"
6/7/2010,4.2999999999999998,13.99,-94.290000000000006,16,"220 km al SUROESTE de MAPASTEPEC, CHIS"
6/7/2010,4.2000000000000002,32.229999999999997,-115.04000000000001,6,"9 km al SURESTE de GPE VICTORIA(KM.43), BC"
6/7/2010,4,17.079999999999998,-101.15000000000001,16,"52 km al SUR de PETATLAN, GRO"
6/8/2010,4.5,15.24,-96.75,22,"64 km al SUROESTE de S PEDRO POCHUTLA, OAX"
6/8/2010,4,16.129999999999999,-97.25,14,"24 km al NORESTE de RIO GRANDE, OAX"
6/8/2010,4,14.470000000000001,-93.329999999999998,25,"117 km al SUROESTE de MAPASTEPEC, CHIS"
6/9/2010,4.2000000000000002,16.449999999999999,-98.530000000000001,19,"29 km al SUROESTE de OMETEPEC, GRO"
6/9/2010,4.2000000000000002,14.1,-90.359999999999999,22,"203 km al SURESTE de CD HIDALGO, CHIS"
6/9/2010,4.0999999999999996,15.23,-96.739999999999995,10,"64 km al SUROESTE de S PEDRO POCHUTLA, OAX"
6/9/2010,4,16.059999999999999,-98.569999999999993,16,"63 km al SUROESTE de PINOTEPA NACIONAL, OAX"
6/9/2010,4,15.31,-96.700000000000003,5,"54 km al SUROESTE de S PEDRO POCHUTLA, OAX"
6/10/2010,4.2000000000000002,32.149999999999999,-114.91,12,"24 km al SURESTE de GPE VICTORIA(KM.43), BC"
6/10/2010,4,17.100000000000001,-94.599999999999994,150,"53 km al NORESTE de MATIAS ROMERO, OAX"
6/11/2010,4.2000000000000002,32.520000000000003,-115.09999999999999,5,"26 km al NORTE de GPE VICTORIA(KM.43), BC"
6/12/2010,4.4000000000000004,14.48,-92.989999999999995,11,"92 km al SUROESTE de TAPACHULA, CHIS"
6/12/2010,4.0999999999999996,17.199999999999999,-101.45,4,"42 km al SUROESTE de PETATLAN, GRO"
6/12/2010,4,17.870000000000001,-103.59,16,"110 km al SUROESTE de COALCOMAN, MICH"
6/12/2010,4,17.890000000000001,-103.62,7,"109 km al SUROESTE de COALCOMAN, MICH"
6/12/2010,4,15.48,-97.489999999999995,15,"59 km al SUR de RIO GRANDE, OAX"
6/13/2010,4.7000000000000002,22.739999999999998,-108.12,16,"167 km al ESTE de SAN JOSE DEL CABO, BCS"
6/13/2010,4.5999999999999996,23.210000000000001,-108.02,13,"139 km al SUROESTE de LA CRUZ, SIN"
6/13/2010,4,17.02,-102.42,16,"106 km al SUR de CD LAZARO CARDENAS, MICH"
6/13/2010,4,14.84,-93.689999999999998,16,"107 km al SUROESTE de PIJIJIAPAN, CHIS"
6/14/2010,5.7000000000000002,32.890000000000001,-115.92,19,"43 km al NOROESTE de SANTA ISABEL, BC"
6/14/2010,4.0999999999999996,15.779999999999999,-94.010000000000005,72,"43 km al SUROESTE de TONALA, CHIS"
6/14/2010,4.0999999999999996,32.289999999999999,-115.26000000000001,5,"15 km al OESTE de GPE VICTORIA(KM.43), BC"
6/14/2010,4.0999999999999996,15.119999999999999,-91.569999999999993,221,"66 km al ESTE de CACAHOATAN, CHIS"
6/14/2010,4,17.100000000000001,-94.390000000000001,154,"74 km al NORESTE de MATIAS ROMERO, OAX"
6/14/2010,4,16.039999999999999,-96.599999999999994,13,"32 km al SUR de MIAHUATLAN, OAX"
6/15/2010,4.5,32.850000000000001,-115.95,16,"43 km al NOROESTE de SANTA ISABEL, BC"
6/15/2010,4.2999999999999998,14.640000000000001,-94.599999999999994,16,"182 km al SURESTE de SALINA CRUZ, OAX"
6/15/2010,4.2000000000000002,14.130000000000001,-91.870000000000005,69,"68 km al SURESTE de CD HIDALGO, CHIS"
6/15/2010,4.0999999999999996,32.719999999999999,-115.87,15,"29 km al NOROESTE de SANTA ISABEL, BC"
6/16/2010,4.0999999999999996,31.109999999999999,-115.66,15,"53 km al NORESTE de VICENTE GUERRERO, BC"
6/16/2010,4.0999999999999996,17.579999999999998,-95.019999999999996,131,"34 km al SUR de SAYULA DE ALEMAN, VER"
6/16/2010,4,13.949999999999999,-93.469999999999999,17,"163 km al SUROESTE de CD HIDALGO, CHIS"
6/17/2010,4.9000000000000004,24.219999999999999,-109.16,16,"117 km al ESTE de LA PAZ, BCS"
6/17/2010,4.4000000000000004,31.210000000000001,-115.66,6,"62 km al NORESTE de VICENTE GUERRERO, BC"
6/18/2010,4,17.170000000000002,-97.870000000000005,5,"23 km al SUROESTE de H TLAXIACO, OAX"
6/19/2010,4.2000000000000002,15.140000000000001,-95.5,33,"97 km al SURESTE de CRUCECITA, OAX"
6/19/2010,4,15.960000000000001,-97.189999999999998,7,"17 km al NOROESTE de PUERTO ESCONDIDO, OAX"
6/20/2010,4.2999999999999998,13.94,-91.390000000000001,28,"116 km al SURESTE de CD HIDALGO, CHIS"
6/20/2010,4.0999999999999996,17.57,-94.230000000000004,198,"40 km al SUROESTE de LAS CHOAPAS, VER"
6/20/2010,4,13.460000000000001,-91.530000000000001,20,"151 km al SURESTE de CD HIDALGO, CHIS"
6/21/2010,4.5,14.140000000000001,-91.769999999999996,57,"72 km al SURESTE de CD HIDALGO, CHIS"
6/21/2010,4.4000000000000004,14.1,-91.810000000000002,34,"74 km al SURESTE de CD HIDALGO, CHIS"
6/21/2010,4,14.68,-94.510000000000005,15,"175 km al SUROESTE de TONALA, CHIS"
6/22/2010,4.2999999999999998,14.5,-94.040000000000006,11,"159 km al SUROESTE de PIJIJIAPAN, CHIS"
6/22/2010,4.2000000000000002,17.23,-95.609999999999999,108,"72 km al NOROESTE de MATIAS ROMERO, OAX"
6/23/2010,4.0999999999999996,15.9,-98.739999999999995,20,"88 km al SUROESTE de PINOTEPA NACIONAL, OAX"
6/24/2010,4.2000000000000002,15.539999999999999,-96.540000000000006,7,"24 km al SUROESTE de S PEDRO POCHUTLA, OAX"
6/24/2010,4,15.52,-96.469999999999999,28,"25 km al SUR de S PEDRO POCHUTLA, OAX"
6/25/2010,5.0999999999999996,15.42,-96.459999999999994,10,"36 km al SUR de S PEDRO POCHUTLA, OAX"
6/25/2010,4.0999999999999996,16.350000000000001,-94.040000000000006,118,"20 km al NOROESTE de ARRIAGA , CHIS"
6/25/2010,4.0999999999999996,31.079999999999998,-115.75,10,"45 km al NORESTE de VICENTE GUERRERO, BC"
6/25/2010,4,15.4,-94.510000000000005,16,"111 km al SUROESTE de TONALA, CHIS"
6/25/2010,4,16.609999999999999,-93.75,137,"10 km al SUROESTE de CINTALAPA, CHIS"
6/25/2010,4,15.52,-96.349999999999994,13,"28 km al SURESTE de S PEDRO POCHUTLA, OAX"
6/26/2010,4.2000000000000002,17.41,-94.900000000000006,139,"53 km al SUR de SAYULA DE ALEMAN, VER"
6/26/2010,4.0999999999999996,15.58,-96.439999999999998,8,"18 km al SUR de S PEDRO POCHUTLA, OAX"
6/26/2010,4.0999999999999996,16.010000000000002,-96.780000000000001,10,"35 km al NORESTE de PUERTO ESCONDIDO, OAX"
6/26/2010,4,15.609999999999999,-96.459999999999994,5,"15 km al SUR de S PEDRO POCHUTLA, OAX"
6/27/2010,4.2999999999999998,15.52,-89.090000000000003,4,"322 km al SURESTE de LAS MARGARITAS, CHIS"
6/28/2010,4.4000000000000004,17.890000000000001,-102.01000000000001,5,"22 km al SURESTE de CD LAZARO CARDENAS, MICH"
6/28/2010,4,17.23,-101.23999999999999,17,"34 km al SUR de PETATLAN, GRO"
6/28/2010,4,32,-114.95,10,"35 km al SURESTE de GPE VICTORIA(KM.43), BC"
6/29/2010,4,16.460000000000001,-98.439999999999998,6,"25 km al SUR de OMETEPEC, GRO"
6/30/2010,6,16.239999999999998,-97.989999999999995,4,"13 km al SURESTE de PINOTEPA NACIONAL, OAX"
6/30/2010,4.4000000000000004,16.09,-97.640000000000001,17,"24 km al NOROESTE de RIO GRANDE, OAX"
6/30/2010,4.2000000000000002,16.649999999999999,-94.409999999999997,122,"49 km al NORESTE de UNION HIDALGO, OAX"
6/30/2010,4.0999999999999996,16.190000000000001,-98.049999999999997,4,"17 km al SUR de PINOTEPA NACIONAL, OAX"
6/30/2010,4.0999999999999996,16.210000000000001,-97.989999999999995,9,"16 km al SURESTE de PINOTEPA NACIONAL, OAX"
6/30/2010,4.0999999999999996,16.25,-97.959999999999994,10,"14 km al SURESTE de PINOTEPA NACIONAL, OAX"
6/30/2010,4,16.199999999999999,-98.040000000000006,5,"16 km al SUR de PINOTEPA NACIONAL, OAX"
6/30/2010,4,16.16,-97.980000000000004,4,"22 km al SURESTE de PINOTEPA NACIONAL, OAX"
6/30/2010,4,16,-97.650000000000006,8,"23 km al OESTE de RIO GRANDE, OAX"
7/1/2010,4.0999999999999996,16.399999999999999,-94.180000000000007,160,"35 km al NOROESTE de ARRIAGA , CHIS"
7/1/2010,4,16.190000000000001,-98.010000000000005,9,"17 km al SURESTE de PINOTEPA NACIONAL, OAX"
7/1/2010,4,15.890000000000001,-95.469999999999999,7,"44 km al SUROESTE de SALINA CRUZ, OAX"
7/1/2010,4,16.030000000000001,-94.290000000000006,98,"48 km al SUROESTE de ARRIAGA , CHIS"
7/1/2010,4,32.18,-114.87,14,"25 km al SURESTE de GPE VICTORIA(KM.43), BC"
7/1/2010,4,14.85,-89.079999999999998,10,"331 km al ESTE de CD HIDALGO, CHIS"
7/2/2010,4.2999999999999998,14.85,-92.819999999999993,79,"50 km al SUROESTE de HUIXTLA, CHIS"
7/2/2010,4.0999999999999996,17.600000000000001,-94.659999999999997,148,"41 km al SUR de JALTIPAN DE MORELOS, VER"
7/2/2010,4,32.210000000000001,-115,33,"13 km al SURESTE de GPE VICTORIA(KM.43), BC"
7/4/2010,4.2999999999999998,16.239999999999998,-97.939999999999998,10,"16 km al SURESTE de PINOTEPA NACIONAL, OAX"
7/4/2010,4.0999999999999996,13.300000000000001,-91.290000000000006,15,"179 km al SURESTE de CD HIDALGO, CHIS"
7/4/2010,4.0999999999999996,18.48,-100.22,54,"19 km al NORESTE de ARCELIA, GRO"
7/4/2010,4,16.690000000000001,-99.730000000000004,16,"27 km al SURESTE de ACAPULCO, GRO"
7/5/2010,4.0999999999999996,16.34,-98.5,4,"39 km al SUR de OMETEPEC, GRO"
7/5/2010,4,17.07,-100.08,38,"7 km al NORTE de COYUCA DE BENITEZ, GRO"
7/5/2010,4,16.210000000000001,-98.049999999999997,9,"15 km al SUR de PINOTEPA NACIONAL, OAX"
7/5/2010,4,32.140000000000001,-114.8,10,"33 km al SURESTE de GPE VICTORIA(KM.43), BC"
7/6/2010,4.0999999999999996,32.299999999999997,-115.27,10,"16 km al OESTE de GPE VICTORIA(KM.43), BC"
7/6/2010,4,13.710000000000001,-92.390000000000001,10,"110 km al SUR de CD HIDALGO, CHIS"
7/6/2010,4,14.039999999999999,-94.069999999999993,20,"200 km al SUROESTE de MAPASTEPEC, CHIS"
7/7/2010,4.7000000000000002,13.76,-91.349999999999994,71,"133 km al SURESTE de CD HIDALGO, CHIS"
7/7/2010,4.2000000000000002,15.039999999999999,-94.310000000000002,16,"130 km al SUROESTE de TONALA, CHIS"
7/7/2010,4.0999999999999996,16.370000000000001,-91.069999999999993,15,"97 km al ESTE de LAS MARGARITAS, CHIS"
7/7/2010,4.0999999999999996,17.440000000000001,-94.719999999999999,144,"55 km al SURESTE de SAYULA DE ALEMAN, VER"
7/7/2010,4,18.120000000000001,-98.430000000000007,61,"27 km al SURESTE de CHIAUTLA DE TAPIA, PUE"
7/7/2010,4,17.34,-100.79000000000001,8,"22 km al NOROESTE de TECPAN, GRO"
7/7/2010,4,15.42,-94.760000000000005,16,"96 km al SURESTE de SALINA CRUZ, OAX"
7/8/2010,4.0999999999999996,14.789999999999999,-94.280000000000001,9,"152 km al SUROESTE de PIJIJIAPAN, CHIS"
7/8/2010,4,17.940000000000001,-99.489999999999995,57,"32 km al NORTE de ZUMPANGO DEL RIO, GRO"
